sepal_length,sepal_width,petal_length,petal_width
6,4,6,1
5,3,3,2
6,3,6,1
6,3,2,1
6,3,4,1
6,2,1,2
7,2,3,1
6,2,5,1
7,2,3,2
6,3,4,1
5,4,2,1
5,4,1,1
6,3,6,1
5,3,1,1
7,2,1,2
5,4,3,1
5,4,2,1
7,4,2,2
7,2,6,2
6,3,1,2
5,2,3,2
7,3,1,1
6,4,1,2
7,2,1,1
5,3,6,2
5,4,1,1
5,4,1,2
5,2,5,1
6,3,4,2
5,4,4,1
7,4,1,1
7,3,1,1
6,3,1,2
5,2,6,2
6,2,3,1
5,2,6,1
6,2,2,1
5,4,4,1
5,3,2,1
5,4,3,1
6,2,1,1
6,4,3,2
5,4,2,1
7,4,5,2
5,2,6,1
5,3,6,2
7,4,1,2
7,2,3,2
7,4,4,1
5,3,3,2
7,4,2,2
6,2,4,1
7,4,5,1
6,3,5,1
7,3,4,2
7,2,4,1
5,3,6,2
6,2,4,2
7,2,4,2
5,4,2,1
6,3,2,1
6,2,5,1
6,4,6,1
7,4,2,1
5,4,2,1
6,2,5,2
5,2,3,1
7,2,3,1
7,3,3,2
5,2,1,2
5,3,4,2
7,3,3,2
7,4,6,2
6,2,6,1
5,2,6,2
7,3,5,1
7,3,2,2
7,4,5,2
6,2,1,1
6,4,3,1
5,3,3,2
6,3,2,1
6,2,5,2
5,3,3,1
7,3,6,2
5,2,3,1
5,3,6,2
5,3,4,1
5,4,6,1
5,2,1,1
6,2,6,1
7,2,5,1
6,3,2,2
5,4,3,1
5,4,4,1
5,2,3,2
5,2,1,2
5,4,4,2
7,3,3,1
5,3,1,2
6,4,5,1
7,4,2,2
6,3,5,1
5,2,2,1
6,3,5,1
7,4,4,1
5,4,5,1
7,3,4,2
7,2,1,2
7,3,1,2
7,4,6,1
7,3,2,1
6,3,4,2
5,4,5,1
6,4,3,2
6,2,4,2
7,3,5,1
6,4,2,2
7,3,4,1
5,2,1,2
6,4,2,1
7,2,4,2
6,2,1,1
7,4,2,2
6,2,1,2
7,2,1,1
7,3,1,2
5,2,2,1
7,3,2,2
6,2,1,1
7,3,6,2
7,2,6,2
6,4,6,2
6,3,5,1
5,4,3,1
7,4,2,1
6,4,3,1
7,2,1,2
5,4,5,2
5,2,2,2
5,2,1,2
7,2,4,2
5,2,6,1
6,3,2,1
5,2,1,2
6,3,4,2
5,4,5,2
5,3,1,2
7,3,6,2
7,3,2,1
5,4,2,2
6,2,3,2
5,2,5,2
7,3,2,1
6,3,3,2
5,2,3,2
7,3,5,1
6,3,4,1
6,2,3,1
6,3,3,2
6,4,6,2
7,4,3,1
6,4,5,2
7,3,6,2
7,4,4,1
5,4,6,2
6,4,3,1
6,2,6,1
7,3,5,1
6,3,3,1
6,3,4,1
5,3,2,1
5,3,2,2
7,2,6,1
5,2,5,2
7,2,6,2
6,2,1,1
6,3,2,2
5,2,3,1
7,2,4,1
7,2,5,2
7,3,1,2
6,4,6,1
5,2,6,2
6,4,2,1
6,3,4,1
7,4,4,2
5,3,1,2
5,3,4,1
5,2,6,2
6,3,3,1
5,4,6,1
7,3,1,2
6,2,2,2
5,3,2,2
5,3,3,2
6,3,3,1
6,3,4,2
5,2,2,2
7,4,3,1
